domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),servic chang,composit framework drone,1,0.0,2021.0,,6697b2a6-44fa-4dcc-bed5-79f659d4c86b
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm trial,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),provid consum,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),consum perform requir,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa provid,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform provid,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework iaa,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),framework shortterm,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,trial perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),perform requir,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,perform provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,framework shortterm trial,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,consum perform,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,consum perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,perform requir,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,framework iaa provid,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,iaa provid consum,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,framework iaa,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),trial perform provid,framework shortterm,1,0.0,2020.0,,c6a5102a-e2b1-4309-ab80-64eb35d20ae4
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),qo inform,approach cloud servic,1,0.0,2020.0,,9d1aac49-fc98-4f2c-977d-8a3feee79632
Digital Libraries(80.12%) | General Literature(75.9%) | Information Theory(74.98%),qo inform,approach shortterm,1,0.0,2020.0,,9d1aac49-fc98-4f2c-977d-8a3feee79632
