domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design fabric,compliant gripper,1,0.0,2020.0,,2e45f132-af8f-47b9-8d27-86e87fc21a6d
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,paper flexur,1,0.0,2017.0,,a8c2305b-2be2-4648-a80d-08e12dc4372e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,flexur mechan,1,0.0,2017.0,,a8c2305b-2be2-4648-a80d-08e12dc4372e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,mechan motion coupl,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,motion perform mechan,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,perform mechan motion,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,perform mechan,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,paper model,1,0.0,2019.0,,dce935a4-c9dc-4982-86e2-fbf1a819d614
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,model mechan,1,0.0,2019.0,,dce935a4-c9dc-4982-86e2-fbf1a819d614
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,model mechan motion,1,0.0,2019.0,,dce935a4-c9dc-4982-86e2-fbf1a819d614
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan motion,paper model mechan,1,0.0,2019.0,,dce935a4-c9dc-4982-86e2-fbf1a819d614
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan motion,mechan motion,1,0.0,2017.0,,a8c2305b-2be2-4648-a80d-08e12dc4372e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan motion,paper flexur,1,0.0,2017.0,,a8c2305b-2be2-4648-a80d-08e12dc4372e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan motion,flexur mechan,1,0.0,2017.0,,a8c2305b-2be2-4648-a80d-08e12dc4372e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi class,design model analysi,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi class,paper detail design,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi class,model analysi,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi class,design model,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper detail design,design model analysi,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper detail design,analysi class,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper detail design,model analysi,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper detail design,design model,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,tiptiltpiston flexur,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,paper design tiptiltpiston,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,flexur manipul,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,paper design,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,motion stage,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,flexur motion stage,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,design tiptiltpiston compliant,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,flexur motion,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,tiptiltpiston compliant,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,compliant flexur,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design tiptiltpiston,compliant flexur motion,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur manipul,tiptiltpiston flexur,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur manipul,design tiptiltpiston,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur manipul,paper design tiptiltpiston,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur manipul,paper design,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",tiptiltpiston flexur,design tiptiltpiston,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",tiptiltpiston flexur,paper design tiptiltpiston,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",tiptiltpiston flexur,flexur manipul,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",tiptiltpiston flexur,paper design,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,tiptiltpiston flexur,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,design tiptiltpiston,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,flexur manipul,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,paper design,1,0.0,2017.0,,720330cd-e85f-44f2-8c93-1e747e5d1a18
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,motion stage,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,flexur motion stage,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,design tiptiltpiston compliant,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,flexur motion,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,tiptiltpiston compliant,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,compliant flexur,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design tiptiltpiston,compliant flexur motion,1,0.0,2019.0,,efa830eb-4772-4441-a23a-67533b6e8801
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan actuat,class flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan actuat,mechan configur motion,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan actuat,class flexur,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan actuat,flexur mechan actuat,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan actuat,paper class,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan actuat,flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper class,class flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper class,mechan configur motion,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper class,mechan actuat,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper class,class flexur,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper class,flexur mechan actuat,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper class,flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan actuat,class flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan actuat,mechan configur motion,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan actuat,mechan actuat,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan actuat,class flexur,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan actuat,paper class,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",flexur mechan actuat,flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan configur motion,class flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan configur motion,mechan actuat,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan configur motion,class flexur,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan configur motion,flexur mechan actuat,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan configur motion,paper class,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan configur motion,flexur mechan,1,0.0,2017.0,,9ef4097f-c75e-404e-b6fe-8775cf84ecbf
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design constantforc,paper design,1,0.0,2017.0,,ad12bd34-b90e-405b-af17-ad48854c6077
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design multimod compliant,paper design multimod,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design multimod compliant,fourbar mechan,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",design multimod compliant,paper design,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",fourbar mechan,paper design multimod,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",fourbar mechan,design multimod compliant,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",fourbar mechan,paper design,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design multimod,fourbar mechan,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design multimod,design multimod compliant,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design multimod,paper design,1,0.0,2018.0,,ac3f91cd-3c48-4893-9389-119f211e480c
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",perform mechan,mechan motion coupl,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",perform mechan,motion perform mechan,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",perform mechan,perform mechan motion,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",perform mechan,mechan motion,1,0.0,2018.0,,28dcbb3e-d181-48ac-bbd6-99b4b1980ce4
