domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),transmitt wireless,transmitt wireless transmiss,1,0.0,2016.0,,22881ebe-a61f-4902-ad86-78dc0a21478f
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),problem detect,wavelength divis,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),problem detect,wavelength divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),problem detect,qualiti degrad,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network hybrid,wdm network,1,0.0,2011.0,,0ee13291-28e4-42f9-9eb0-0086ea7575ef
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network page,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,problem detect,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,detect local,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,wavelength divis,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,wavelength divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network,qualiti degrad,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),network page,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),waveband assign divis,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),assign divis network,design waveband,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,divis network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,network page,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,waveband assign divis,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,assign divis network,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),design waveband,waveband assign,1,0.0,2012.0,,cfe94903-f24d-48f1-82f7-e0896b360b8b
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),qualiti degrad,divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),qualiti degrad,problem detect,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),qualiti degrad,detect local,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),qualiti degrad,wavelength divis,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),qualiti degrad,wavelength divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,problem detect,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,detect local,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,wavelength divis,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,qualiti degrad,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,divis network object,1,0.0,2015.0,,ed484111-0c9d-42d4-852d-18a45280910d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis network,network object link,1,0.0,2015.0,,ed484111-0c9d-42d4-852d-18a45280910d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis,divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis,problem detect,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis,detect local,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis,wavelength divis network,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wavelength divis,qualiti degrad,1,0.0,2013.0,,aded91df-db6a-44c6-8e8d-76908a51cbda
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network object,network object link,1,0.0,2015.0,,ed484111-0c9d-42d4-852d-18a45280910d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis network object,wavelength divis network,1,0.0,2015.0,,ed484111-0c9d-42d4-852d-18a45280910d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wdm network,wdm planner,1,0.0,2016.0,,7ffc34e0-47d0-48f5-8b0f-e6517f03357f
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wdm network,wdm network,1,0.0,2016.0,,7ffc34e0-47d0-48f5-8b0f-e6517f03357f
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),field wireless network,wireless network,1,0.0,2015.0,,e57c61d3-b8d3-4ae3-9d06-2985778c988d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),field wireless network,wireless network commun,1,0.0,2015.0,,e57c61d3-b8d3-4ae3-9d06-2985778c988d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),field wireless network,field wireless,1,0.0,2015.0,,e57c61d3-b8d3-4ae3-9d06-2985778c988d
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),protocol wireless network,network transmiss,1,0.0,2011.0,,994a20e6-fca0-4dee-83ab-369e9b806082
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),protocol wireless network,wireless network,1,0.0,2011.0,,994a20e6-fca0-4dee-83ab-369e9b806082
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),protocol wireless network,transmiss energi,1,0.0,2011.0,,994a20e6-fca0-4dee-83ab-369e9b806082
