domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,authent system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,secur templat concern,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,deploy biometr authent,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,emerg deploy biometr,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,templat concern,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat,biometr authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,templat concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,deploy user,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,emerg deploy,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,authent system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,secur templat concern,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,deploy biometr authent,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,emerg deploy biometr,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,templat concern,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),system secur,biometr authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,templat concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,deploy user,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,emerg deploy,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,secur templat concern,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,deploy biometr authent,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,emerg deploy biometr,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,templat concern,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),authent system secur,biometr authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,templat concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,emerg deploy,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,authent system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,secur templat concern,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),deploy user,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,templat concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,deploy user,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,emerg deploy,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,authent system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,secur templat concern,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,deploy biometr authent,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,emerg deploy biometr,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,templat concern,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),concern research,biometr authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,templat concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,deploy user,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,emerg deploy,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,authent system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,secur templat concern,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,deploy biometr authent,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,emerg deploy biometr,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,templat concern,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),research commun,biometr authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,templat concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,deploy user,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,emerg deploy,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,authent system secur,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,concern research,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,concern research commun,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,system secur templat,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,user authent,1,0.0,2017.0,,f0880f35-8e69-4d96-9b69-40b630e85a44
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,deploy biometr authent,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,emerg deploy biometr,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,templat concern,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),secur templat concern,biometr authent system,1,0.0,2018.0,,d92c740e-609e-4d4c-853b-a9c1f44067b1
